Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21 00:00:00-05:00,0.0,1.6210636719364986,1.5984441788397101,1.6135238409042358,87200,0.0,0.0
1973-02-22 00:00:00-05:00,0.0,1.6286033009373866,1.598443980549657,1.621063470840454,53600,0.0,0.0
1973-02-23 00:00:00-05:00,0.0,1.6286035029687613,1.6135238409042358,1.6135238409042358,35200,0.0,0.0
1973-02-26 00:00:00-05:00,0.0,1.605984533732792,1.5984447002410889,1.5984447002410889,37600,0.0,0.0
1973-02-27 00:00:00-05:00,0.0,1.605984533732792,1.5909048667493857,1.5984447002410889,37600,0.0,0.0
1973-02-28 00:00:00-05:00,0.0,1.5909053629094905,1.5758256912231445,1.5758256912231445,60800,0.0,0.0
1973-03-01 00:00:00-05:00,0.0,1.5909053629094905,1.5682858553799717,1.5758256912231445,37600,0.0,0.0
1973-03-02 00:00:00-05:00,0.0,1.5833655270663174,1.5758256912231445,1.5758256912231445,45600,0.0,0.0
1973-03-05 00:00:00-05:00,0.0,1.598444186115717,1.5758246929159663,1.5909043550491333,64800,0.0,0.0
1973-03-06 00:00:00-05:00,0.0,1.598444186115717,1.5758246929159663,1.5909043550491333,34400,0.0,0.0
1973-03-07 00:00:00-05:00,0.0,1.6059846878051758,1.5758253509449847,1.6059846878051758,63200,0.0,0.0
1973-03-08 00:00:00-05:00,0.0,1.6135255109696163,1.575826316788083,1.5833661556243896,92800,0.0,0.0
1973-03-09 00:00:00-05:00,0.0,1.6059850345958362,1.5758256912231445,1.5758256912231445,428000,0.0,0.0
1973-03-12 00:00:00-05:00,0.0,1.5676063591358709,1.5523868799209595,1.5523868799209595,32800,0.03,0.0
1973-03-13 00:00:00-05:00,0.0,1.5599970817565918,1.53716785616991,1.5599970817565918,71200,0.0,0.0
1973-03-14 00:00:00-05:00,0.0,1.5447762419830016,1.5143373012542725,1.5143373012542725,60000,0.0,0.0
1973-03-15 00:00:00-05:00,0.0,1.514338981360197,1.4610707759857178,1.4610707759857178,86400,0.0,0.0
1973-03-16 00:00:00-05:00,0.0,1.476290263235569,1.4534610323607922,1.4610707759857178,78400,0.0,0.0
1973-03-19 00:00:00-05:00,0.0,1.4610707759857178,1.4534610323607922,1.4610707759857178,36800,0.0,0.0
1973-03-20 00:00:00-05:00,0.0,1.4915091106572103,1.4534604088547303,1.4762896299362183,136000,0.0,0.0
1973-03-21 00:00:00-05:00,0.0,1.4762889502560281,1.4534597396850586,1.4534597396850586,22400,0.0,0.0
1973-03-22 00:00:00-05:00,0.0,1.4534598005715236,1.3773624288138522,1.415411114692688,220800,0.0,0.0
1973-03-23 00:00:00-05:00,0.0,1.3849727531497398,1.33931431073821,1.3545337915420532,256000,0.0,0.0
