Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.13106402833308123,0.12362778186798096,0.12362778186798096,620800,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.12455711997517245,0.12269818782806396,0.12269818782806396,390400,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,0.12455724175854585,0.12269830779390153,0.12362778186798096,70400,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.12455724175854585,0.12269830779390153,0.12362778186798096,51200,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.1217682808637619,0.1217682808637619,0.1217682808637619,38400,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.1217682808637619,0.1217682808637619,0.1217682808637619,6400,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.12083882093429565,0.12083882093429565,0.12083882093429565,19200,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.1217682802813979,0.12083882093429565,0.12083882093429565,102400,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.11990937103961369,0.11526201665401459,0.11526201665401459,256000,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.11805039644241333,0.1152619901262153,0.11805039644241333,57600,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.12083882093429565,0.11897987387307868,0.12083882093429565,96000,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.12362778186798096,0.12083889158976326,0.12362778186798096,460800,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.12455720454454422,0.12269827113529412,0.12455720454454422,51200,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.12362778186798096,0.12176835148032815,0.12362778186798096,729600,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.12176828524561767,0.11897987872362137,0.11897987872362137,160000,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.11897987872362137,0.11897987872362137,0.11897987872362137,19200,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.12176828524561767,0.11897987872362137,0.11897987872362137,268800,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.12083882586062344,0.11897987872362137,0.11897987872362137,32000,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.11897989047257923,0.11619147658348083,0.11619147658348083,96000,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.11526203538470514,0.11247314573423291,0.11340261250734329,153600,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.1171208992600441,0.11340253818177047,0.1171208992600441,198400,0.0,0.0
