Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-08-13 00:00:00-04:00,1.9299313086423187,1.9394386670954329,1.901410222053528,1.9014102220535278,16809165,0.0,0.0
1993-08-16 00:00:00-04:00,1.9109177282570653,1.9109177282570653,1.8443681972199666,1.8823959827423096,3887846,0.0,0.0
1993-08-17 00:00:00-04:00,1.863383044195573,1.882396613740098,1.853875517845154,1.8538755178451538,832461,0.0,0.0
1993-08-18 00:00:00-04:00,1.8538748964079164,1.9014102050936623,1.8538748964079164,1.8823959827423096,1232333,0.0,0.0
1993-08-19 00:00:00-04:00,1.872889151839402,1.920424461364746,1.863382452483539,1.920424461364746,946061,0.0,0.0
1993-08-20 00:00:00-04:00,1.9204249499880441,1.9489460440829587,1.9109182482133436,1.9394391775131226,527104,0.0,0.0
1993-08-23 00:00:00-04:00,1.9299316836042044,1.9299316836042044,1.910918116569519,1.910918116569519,166310,0.0,0.0
1993-08-24 00:00:00-04:00,1.9204244445744805,1.9204244445744805,1.901410222053528,1.9014102220535278,402598,0.0,0.0
1993-08-25 00:00:00-04:00,1.9014102386775524,1.920424461364746,1.9014102386775524,1.920424461364746,243558,0.0,0.0
1993-08-26 00:00:00-04:00,1.920424461364746,1.93943868405194,1.920424461364746,1.920424461364746,326259,0.0,0.0
1993-08-27 00:00:00-04:00,1.9204249499880441,1.9584534050382012,1.9204249499880441,1.9394391775131226,375334,0.0,0.0
1993-08-30 00:00:00-04:00,1.9489460440829587,1.9584534050382012,1.9299318165578803,1.9394391775131226,137229,0.0,0.0
1993-08-31 00:00:00-04:00,1.948945879936218,1.948945879936218,1.9299316540125813,1.9489458799362183,265370,0.0,0.0
1993-09-01 00:00:00-04:00,1.9299318165578803,1.9394391775131228,1.9299318165578803,1.9394391775131226,223565,0.0,0.0
1993-09-02 00:00:00-04:00,1.9394386670954329,1.9394386670954329,1.901410222053528,1.9014102220535278,149952,0.0,0.0
1993-09-03 00:00:00-04:00,1.9014108532179628,1.9204250820505997,1.8633830547332764,1.8633830547332764,58163,0.0,0.0
1993-09-07 00:00:00-04:00,1.8823959827423096,1.920424427445015,1.8823959827423096,1.8823959827423096,1118733,0.0,0.0
1993-09-08 00:00:00-04:00,1.9014104588585934,1.9014104588585934,1.7968331283421128,1.8253542184829712,237197,0.0,0.0
1993-09-09 00:00:00-04:00,1.806339325474204,1.8253535433303385,1.806339325474204,1.8158466815948486,315354,0.0,0.0
1993-09-10 00:00:00-04:00,1.8253529728764153,1.8253529728764153,1.739789266456505,1.74929678440094,172672,0.0,0.0
1993-09-13 00:00:00-04:00,1.74929678440094,1.7873245490486773,1.74929678440094,1.74929678440094,364429,0.0,0.0
1993-09-14 00:00:00-04:00,1.768311468275818,1.768311468275818,1.6542266607284544,1.6542266607284546,1376832,0.0,0.0
1993-09-15 00:00:00-04:00,1.616197795388857,1.74929678440094,1.5591558188272507,1.74929678440094,2048435,0.0,0.0
1993-09-16 00:00:00-04:00,1.7492978441003793,1.7492978441003793,1.6922550090080442,1.7397903203964233,281728,0.0,0.0
1993-09-17 00:00:00-04:00,1.720776915927886,1.8063400229456876,1.720776915927886,1.7968331575393677,891533,0.0,0.0
1993-09-20 00:00:00-04:00,1.8253541086501093,1.8443683323950282,1.7683120965957642,1.7683120965957642,550733,0.0,0.0
1993-09-21 00:00:00-04:00,1.749297521407762,1.749297521407762,1.692254696838107,1.7207764387130737,272640,0.0,0.0
1993-09-22 00:00:00-04:00,1.7207769012750889,1.7207769012750889,1.6827484512029383,1.7017626762390137,172672,0.0,0.0
1993-09-23 00:00:00-04:00,1.692254637682033,1.692254637682033,1.6542268583419235,1.663733720779419,1075110,0.0,0.0
1993-09-24 00:00:00-04:00,1.6637331849257742,1.7207758243340814,1.6637331849257742,1.7112683057785034,546189,0.0,0.0
