Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-01-02 00:00:00-05:00,13.97429370880127,13.97429370880127,13.97429370880127,13.97429370880127,0,0.0,0.0
1973-01-03 00:00:00-05:00,14.035317420959474,14.035317420959474,14.035317420959474,14.035317420959473,0,0.0,0.0
1973-01-04 00:00:00-05:00,13.87258720397949,13.87258720397949,13.87258720397949,13.872587203979492,0,0.0,0.0
1973-01-05 00:00:00-05:00,13.953947067260744,13.953947067260744,13.953947067260744,13.953947067260742,0,0.0,0.0
1973-01-08 00:00:00-05:00,13.913270950317385,13.913270950317385,13.913270950317385,13.913270950317383,0,0.0,0.0
1973-01-09 00:00:00-05:00,13.994631767272947,13.994631767272947,13.994631767272947,13.99463176727295,0,0.0,0.0
1973-01-10 00:00:00-05:00,13.994631767272947,13.994631767272947,13.994631767272947,13.99463176727295,0,0.0,0.0
1973-01-11 00:00:00-05:00,14.096344947814943,14.096344947814943,14.096344947814943,14.096344947814941,0,0.0,0.0
1973-01-12 00:00:00-05:00,14.116683006286623,14.116683006286623,14.116683006286623,14.116683006286621,0,0.0,0.0
1973-01-15 00:00:00-05:00,14.157359123229982,14.157359123229982,14.157359123229982,14.15735912322998,0,0.0,0.0
1973-01-16 00:00:00-05:00,13.933606147766113,13.933606147766113,13.933606147766113,13.933606147766113,0,0.0,0.0
1973-01-17 00:00:00-05:00,13.709862709045412,13.709862709045412,13.709862709045412,13.70986270904541,0,0.0,0.0
1973-01-18 00:00:00-05:00,13.628494262695312,13.628494262695312,13.628494262695312,13.628494262695312,0,0.0,0.0
1973-01-19 00:00:00-05:00,13.445426940917969,13.445426940917969,13.445426940917969,13.445426940917969,0,0.0,0.0
1973-01-22 00:00:00-05:00,13.465757369995119,13.465757369995119,13.465757369995119,13.465757369995117,0,0.0,0.0
1973-01-23 00:00:00-05:00,13.547127723693848,13.547127723693848,13.547127723693848,13.547127723693848,0,0.0,0.0
1973-01-24 00:00:00-05:00,13.465757369995119,13.465757369995119,13.465757369995119,13.465757369995117,0,0.0,0.0
1973-01-26 00:00:00-05:00,13.099630355834961,13.099630355834961,13.099630355834961,13.099630355834961,0,0.0,0.0
1973-01-29 00:00:00-05:00,12.692809104919434,12.692809104919434,12.692809104919434,12.692809104919434,0,0.0,0.0
1973-01-30 00:00:00-05:00,12.692809104919434,12.692809104919434,12.692809104919434,12.692809104919434,0,0.0,0.0
1973-01-31 00:00:00-05:00,12.733491897583008,12.733491897583008,12.733491897583008,12.733491897583008,0,0.0,0.0
1973-02-01 00:00:00-05:00,12.692809104919434,12.692809104919434,12.692809104919434,12.692809104919434,0,0.0,0.0
1973-02-02 00:00:00-05:00,12.67247009277344,12.67247009277344,12.67247009277344,12.672470092773438,0,0.0,0.0
1973-02-05 00:00:00-05:00,12.67247009277344,12.67247009277344,12.67247009277344,12.672470092773438,0,0.0,0.0
1973-02-06 00:00:00-05:00,12.733491897583008,12.733491897583008,12.733491897583008,12.733491897583008,0,0.0,0.0
