Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-11-16 00:00:00-05:00,32.04606909302035,32.084136965086394,32.014347076416016,32.014347076416016,31200,0.0,0.0,0.0
2006-11-17 00:00:00-05:00,32.10315561458394,32.10315561458394,31.887442607930517,32.06509017944336,46000,0.0,0.0,0.0
2006-11-20 00:00:00-05:00,32.16026223040101,32.16026223040101,32.0397176294162,32.07778549194336,17300,0.0,0.0,0.0
2006-11-21 00:00:00-05:00,32.19198766254963,32.19198766254963,32.00799661828551,32.03971862792969,9900,0.0,0.0,0.0
2006-11-22 00:00:00-05:00,32.1031554126733,32.1031554126733,32.00798940518671,32.04605484008789,14700,0.0,0.0,0.0
2006-11-24 00:00:00-05:00,32.1031708963089,32.1031708963089,31.96359353396248,31.995315551757812,4000,0.0,0.0,0.0
2006-11-27 00:00:00-05:00,31.90648697607141,31.90648697607141,31.608294739958886,31.6590518951416,13000,0.0,0.0,0.0
2006-11-28 00:00:00-05:00,31.65270335894774,31.76690452819913,31.65270335894774,31.754215240478516,4100,0.0,0.0,0.0
2006-11-29 00:00:00-05:00,31.881100188397333,32.0968132019043,31.881100188397333,32.0968132019043,16300,0.0,0.0,0.0
2006-11-30 00:00:00-05:00,32.14122230591098,32.21101216145272,31.957231308616137,32.15391159057617,20300,0.0,0.0,0.0
2006-12-01 00:00:00-05:00,32.185641384722196,32.185641384722196,31.881105739726046,31.963584899902344,8400,0.0,0.0,0.0
2006-12-04 00:00:00-05:00,32.10316729374401,32.26177978515625,32.10316729374401,32.26177978515625,2200,0.0,0.0,0.0
2006-12-05 00:00:00-05:00,32.35059679419033,32.3950080871582,32.318872367584184,32.3950080871582,16700,0.0,0.0,0.0
2006-12-06 00:00:00-05:00,32.38866865651109,32.40135794562308,32.34425735473633,32.34425735473633,5000,0.0,0.0,0.0
2006-12-07 00:00:00-05:00,32.344236632184,32.3505824827915,32.28079264750624,32.28713607788086,5200,0.0,0.0,0.0
2006-12-08 00:00:00-05:00,32.2617727808652,32.395009084103066,32.19198533279226,32.35694122314453,5100,0.0,0.0,0.0
2006-12-11 00:00:00-05:00,32.35060642411585,32.43308318118795,32.344260568812054,32.388671875,5100,0.0,0.0,0.0
2006-12-12 00:00:00-05:00,32.41403742687904,32.47748143300766,32.31252556493303,32.47113800048828,6800,0.0,0.0,0.0
2006-12-13 00:00:00-05:00,32.59803449605995,32.59803449605995,32.51555533656506,32.55362319946289,8900,0.0,0.0,0.0
2006-12-14 00:00:00-05:00,32.62340813601208,32.851810455322266,32.598031982937364,32.851810455322266,19500,0.0,0.0,0.0
2006-12-15 00:00:00-05:00,32.92796467895522,32.95968670330012,32.883553360825296,32.896240234375,45100,0.0,0.0,0.0
2006-12-18 00:00:00-05:00,32.96601281503377,32.96601281503377,32.820089643547796,32.83277893066406,8900,0.0,0.0,0.0
2006-12-19 00:00:00-05:00,32.81374004490359,32.94062805175781,32.794704907688576,32.94062805175781,2700,0.0,0.0,0.0
2006-12-20 00:00:00-05:00,32.97868563640456,33.0104076282399,32.91524165273388,32.92158508300781,5500,0.0,0.0,0.0
2006-12-21 00:00:00-05:00,32.908925316542906,32.94064733682809,32.80106996352628,32.82010269165039,3000,0.0,0.0,0.0
2006-12-22 00:00:00-05:00,32.8741918257081,32.8741918257081,32.69594369072817,32.702308654785156,3900,0.175,0.0,0.0
2006-12-26 00:00:00-05:00,32.689574161548165,32.899654388427734,32.689574161548165,32.899654388427734,5700,0.0,0.0,0.0
2006-12-27 00:00:00-05:00,33.03972492188738,33.141581391841505,33.02062516421174,33.128849029541016,9900,0.0,0.0,0.0
2006-12-28 00:00:00-05:00,33.15431170107297,33.15431170107297,33.05245280897662,33.13521194458008,10500,0.0,0.0,0.0
2006-12-29 00:00:00-05:00,33.07155959328545,33.08429195750316,32.893308922687616,32.91877365112305,13900,0.0,0.0,0.0
2007-01-03 00:00:00-05:00,33.07791239428222,33.160671517031396,32.76597808526108,32.92512893676758,35000,0.0,0.0,0.0
2007-01-04 00:00:00-05:00,32.721422910688,32.91240348690062,32.71505551535937,32.842376708984375,11400,0.0,0.0,0.0
2007-01-05 00:00:00-05:00,32.785080564724126,32.785080564724126,32.56863527550835,32.613197326660156,10500,0.0,0.0,0.0
2007-01-08 00:00:00-05:00,32.58772431703109,32.65138610852378,32.46677055586852,32.61955642700195,21800,0.0,0.0,0.0
2007-01-09 00:00:00-05:00,32.61956567596579,32.651395366512624,32.48587709014954,32.59410095214844,34400,0.0,0.0,0.0
2007-01-10 00:00:00-05:00,32.55589294433594,32.581357659610205,32.422206831819395,32.55589294433594,7600,0.0,0.0,0.0
2007-01-11 00:00:00-05:00,32.63228870845076,32.7723422313784,32.63228870845076,32.67685317993164,49600,0.0,0.0,0.0
2007-01-12 00:00:00-05:00,32.70868441089677,32.79780850117575,32.657754971623454,32.78507614135742,54100,0.0,0.0,0.0
2007-01-16 00:00:00-05:00,32.78507614135742,32.8678352659519,32.7214167707151,32.78507614135742,10900,0.0,0.0,0.0
2007-01-17 00:00:00-05:00,32.82327990310423,32.89967164911702,32.76598548648219,32.80418014526367,16600,0.0,0.0,0.0
2007-01-18 00:00:00-05:00,32.89966715655575,32.89966715655575,32.79781069963094,32.810543060302734,8200,0.0,0.0,0.0
2007-01-19 00:00:00-05:00,32.87419949862985,32.94422626184459,32.848734779560985,32.92512893676758,10400,0.0,0.0,0.0
2007-01-22 00:00:00-05:00,32.96969392602583,32.96969392602583,32.765981012176226,32.810543060302734,23100,0.0,0.0,0.0
2007-01-23 00:00:00-05:00,32.778724120157925,32.94424000626062,32.759624358663174,32.893310546875,10600,0.0,0.0,0.0
2007-01-24 00:00:00-05:00,33.00788359301387,33.15430450439453,32.97605391036773,33.15430450439453,9900,0.0,0.0,0.0
2007-01-25 00:00:00-05:00,33.14157671381034,33.14157671381034,32.77234554456356,32.79144287109375,11200,0.0,0.0,0.0
2007-01-26 00:00:00-05:00,32.86783894481175,32.86783894481175,32.65775862696925,32.75325012207031,3700,0.0,0.0,0.0
2007-01-29 00:00:00-05:00,32.81054357920148,32.88693531599085,32.75324916949707,32.77234649658203,4600,0.0,0.0,0.0
2007-01-30 00:00:00-05:00,32.842374137731646,32.88693618774414,32.785079726508506,32.88693618774414,9600,0.0,0.0,0.0
2007-01-31 00:00:00-05:00,32.91239396026867,33.39621144186094,32.848732167658454,33.10337448120117,31000,0.0,0.0,0.0
2007-02-01 00:00:00-05:00,33.1734133145159,33.31983184814453,33.147948588202226,33.31983184814453,20000,0.0,0.0,0.0
2007-02-02 00:00:00-05:00,33.29434347222846,33.37073516845703,33.26251380117058,33.37073516845703,6100,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,33.338927556898916,33.383489611555156,33.249803447586444,33.34529495239258,15900,0.0,0.0,0.0
