Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-17 00:00:00-05:00,16.277703850239025,16.790928406528856,16.277703850239025,16.3389835357666,20946098,0.0,0.0
2011-11-18 00:00:00-05:00,16.354308663884506,16.492189296469395,15.894703069208521,16.086204528808594,3243171,0.0,0.0
2011-11-21 00:00:00-05:00,16.086202847102747,16.2623847990069,15.335513090399674,15.549996376037598,2823115,0.0,0.0
2011-11-22 00:00:00-05:00,15.549996924501052,15.864061248682605,15.052090026578355,15.243593215942383,3565519,0.0,0.0
2011-11-23 00:00:00-05:00,15.090391644924932,15.12869298072858,14.72270649054082,15.036770820617676,1266250,0.0,0.0
2011-11-25 00:00:00-05:00,14.97548971455041,15.182312400625634,14.937190120922297,15.052090644836426,333563,0.0,0.0
2011-11-28 00:00:00-05:00,15.212954370794112,15.565318330443674,15.067413114206236,15.350836753845215,835458,0.0,0.0
2011-11-29 00:00:00-05:00,15.32019685660376,15.32019685660376,15.090394034481955,15.312536239624023,637062,0.0,0.0
2011-11-30 00:00:00-05:00,15.435099017577185,16.43857011281572,15.412117166819037,15.963644981384277,679652,0.0,0.0
2011-12-01 00:00:00-05:00,16.047905952215853,16.124505146491632,15.5882985853515,15.940664291381836,572521,0.0,0.0
2011-12-02 00:00:00-05:00,16.047903802525568,16.430908437749007,16.009602467488364,16.369626998901367,697309,0.0,0.0
2011-12-05 00:00:00-05:00,16.43091071669034,16.783274681362286,16.392609376340804,16.67603302001953,2466885,0.0,0.0
2011-12-06 00:00:00-05:00,16.57644592136897,17.04371199340651,16.55346582276393,16.95178985595703,625251,0.0,0.0
2011-12-07 00:00:00-05:00,16.798593824912764,16.92881557705324,16.71433228105017,16.85221290588379,188017,0.0,0.0
2011-12-08 00:00:00-05:00,16.637731756172975,16.806253104953022,16.56113082617663,16.614749908447266,450835,0.0,0.0
2011-12-09 00:00:00-05:00,16.561132153129627,16.836895174605896,16.277708515130985,16.66071319580078,587791,0.0,0.0
2011-12-12 00:00:00-05:00,16.392604240487,16.538147196580233,16.277703741496985,16.476865768432617,514780,0.0,0.0
