Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.9312056183611171,0.9040019512176514,0.9040019512176514,885992,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.920743185094965,0.9040022312666468,0.9165577292442322,1423396,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,0.9207432750557372,0.9081873893737793,0.9081873893737793,1762300,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.9040016786291277,0.8872607350349426,0.8872607350349426,624551,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.8851692487194945,0.8684282898902893,0.8684282898902893,631814,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.8663352638863991,0.8370388150215149,0.8370388150215149,597923,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.8328532574736229,0.8202977695787255,0.8244827389717102,682649,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.8370388234415669,0.828668782070771,0.8307610750198364,220288,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.8328537778674777,0.8035573312827157,0.811927855014801,583399,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.870520830154419,0.8202984504137361,0.870520830154419,1314463,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.8705210667505142,0.8579651785446073,0.8684282898902893,830315,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.8684279432919844,0.8370388150215149,0.8370388150215149,1803453,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.8537790958165365,0.8454086746342898,0.851686418056488,314696,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.8537794060026178,0.839131236076355,0.839131236076355,152507,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.8412241611700331,0.8307609587401477,0.8328537344932556,1730831,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.8475020188106576,0.8328538426879113,0.8370388150215149,300172,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.8391314820363043,0.8328537344932556,0.8328537344932556,660863,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.8370388234415669,0.828668782070771,0.8307610750198364,346166,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.8349466109860977,0.820298433303833,0.820298433303833,818211,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.8244834060829896,0.8182057536754506,0.820298433303833,125879,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.8265755135261742,0.8244827389717102,0.8244827389717102,394581,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.8370382268666078,0.8202977695787255,0.8244827389717102,1089334,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.8286681914613143,0.8161123170891214,0.8244827389717102,329221,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,0.8286686905413078,0.8223905563354492,0.8223905563354492,893254,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,0.826575949399283,0.811927775844916,0.8140204548835754,167031,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,0.8244834946205927,0.8056502938270569,0.8056502938270569,1050602,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,0.8098350232677111,0.7993722558021545,0.7993722558021545,1086913,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,0.8119276729108756,0.7951867258208473,0.809834897518158,397002,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,0.805649590043357,0.7972791194915771,0.7972791194915771,259019,0.0,0.0
1980-04-28 00:00:00-04:00,0.0,0.8056498896952345,0.7930943965911865,0.7930943965911865,728643,0.0,0.0
1980-04-29 00:00:00-04:00,0.0,0.7972793232113295,0.7889088988304138,0.7889088988304138,162190,0.0,0.0
1980-04-30 00:00:00-04:00,0.0,0.7930946125143001,0.7847241848800226,0.7868164777755737,367953,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,0.803557276725769,0.7889091027376074,0.803557276725769,576137,0.0,0.0
1980-05-02 00:00:00-04:00,0.0,0.8014641856836431,0.7951864414665522,0.7972791194915771,493831,0.0,0.0
1980-05-05 00:00:00-04:00,0.0,0.7930946121644283,0.7826314568519592,0.7826314568519592,174293,0.0,0.0
1980-05-06 00:00:00-04:00,0.0,0.7930946125143001,0.7847241848800226,0.7868164777755737,409105,0.0,0.0
1980-05-07 00:00:00-04:00,0.0,0.8077431321144104,0.7847244718569761,0.8077431321144104,1016712,0.0,0.0
1980-05-08 00:00:00-04:00,0.0,0.8223908147674867,0.8056502938270569,0.8056502938270569,2302126,0.0,0.0
1980-05-09 00:00:00-04:00,0.0,0.803556637262296,0.7889084749310162,0.7910012006759644,648759,0.0,0.0
1980-05-12 00:00:00-04:00,0.0,0.7784461457278505,0.7679829460109758,0.7763534188270569,624551,0.0,0.0
1980-05-13 00:00:00-04:00,0.0,0.7868164777755737,0.7763537089360498,0.7868164777755737,280806,0.0,0.0
1980-05-14 00:00:00-04:00,0.0,0.8035568637086681,0.7910014235841502,0.7972791194915771,406685,0.0,0.0
1980-05-15 00:00:00-04:00,0.0,0.8161128270226912,0.7972795834127279,0.811927855014801,283227,0.0,0.0
1980-05-16 00:00:00-04:00,0.0,0.8161127474447356,0.8077427076257215,0.8140204548835754,409105,0.0,0.0
