Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-02-27 00:00:00-05:00,24.071297081145502,24.071297081145502,23.932462692260742,23.932462692260742,1300,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,24.399906158447266,24.399906158447266,24.399906158447266,24.399906158447266,0,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,24.570701384893407,25.211936950683594,24.570701384893407,25.211936950683594,200,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,24.970224226499326,25.114051818847656,24.970224226499326,25.114051818847656,100,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,26.285655975341797,26.285655975341797,26.285655975341797,26.285655975341797,100,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,26.118854069204605,26.118854069204605,25.872148513793945,25.872148513793945,1000,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,25.07010541595734,25.422683715820312,24.970224138388403,25.422683715820312,50100,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,24.470820492711017,24.470820492711017,23.756671905517578,23.756671905517578,500,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,24.201141417929986,24.36594581604004,24.191153099401166,24.36594581604004,5000,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,23.721713698821503,23.721713698821503,23.142404556274414,23.142404556274414,200,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,21.074870053269635,21.074870053269635,20.906070709228516,20.906070709228516,300,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,21.137793719511034,21.194725036621094,21.094845666608844,21.194725036621094,700,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,19.149166107177734,19.149166107177734,19.149166107177734,19.149166107177734,100,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,20.44761848449707,20.44761848449707,20.44761848449707,20.44761848449707,100,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,19.673540115356445,19.673540115356445,19.673540115356445,19.673540115356445,100,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,20.320768356323242,20.320768356323242,20.320768356323242,20.320768356323242,100,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,20.956012791573077,20.956012791573077,20.033111572265625,20.033111572265625,100,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,18.388073864854825,19.72447967529297,18.388073864854825,19.72447967529297,100,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,21.305593490600586,21.305593490600586,21.305593490600586,21.305593490600586,0,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,21.37451102085055,22.033724771492604,21.37451102085055,21.5882568359375,30400,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,22.513154983520508,22.513154983520508,22.513154983520508,22.513154983520508,100,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,21.881908416748047,21.881908416748047,21.881908416748047,21.881908416748047,200,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,22.68195343017578,22.68195343017578,22.68195343017578,22.68195343017578,100,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,22.7768416459724,22.7768416459724,22.30939861515946,22.341360092163086,300,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,21.416461944580078,21.416461944580078,21.416461944580078,21.416461944580078,100,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,21.416461944580078,21.416461944580078,21.416461944580078,21.416461944580078,0,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,22.0866641998291,22.0866641998291,22.0866641998291,22.0866641998291,0,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,21.769041061401367,21.769041061401367,21.769041061401367,21.769041061401367,0,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,23.15139389038086,23.15139389038086,23.15139389038086,23.15139389038086,0,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,23.057504653930664,23.057504653930664,23.057504653930664,23.057504653930664,0,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,23.627824783325195,23.627824783325195,23.627824783325195,23.627824783325195,0,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,24.0383358001709,24.0383358001709,24.0383358001709,24.0383358001709,0,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,24.880331306053687,24.880331306053687,24.853363037109375,24.853363037109375,200,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,24.853363037109375,24.853363037109375,24.853363037109375,24.853363037109375,0,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,24.269060134887695,24.269060134887695,24.269060134887695,24.269060134887695,0,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,25.41669180948969,25.629437460124105,25.41669180948969,25.61745262145996,3000,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,25.719331567422454,25.879140853881836,25.719331567422454,25.879140853881836,1300,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,25.569511023425186,25.579499342129115,25.05712151386781,25.27486228942871,1400,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,25.27486228942871,25.27486228942871,25.27486228942871,25.27486228942871,0,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,26.288652466171683,26.288652466171683,26.027963638305664,26.027963638305664,400,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,26.027963638305664,26.027963638305664,26.027963638305664,26.027963638305664,0,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,27.197567941237946,27.197567941237946,25.982018363169637,26.972835540771484,10500,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,26.51837772697512,26.51837772697512,26.34758186340332,26.34758186340332,400,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,26.34758186340332,26.34758186340332,26.34758186340332,26.34758186340332,0,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,26.94986343383789,26.94986343383789,26.94986343383789,26.94986343383789,0,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,25.519568511459397,26.478426116680637,25.519568511459397,25.680377960205078,1000,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,26.248700378609648,26.249698638916016,25.729319257759276,26.249698638916016,3100,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,26.718140426243426,26.72313363294905,26.438473223804575,26.661209106445312,2200,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,26.661209106445312,26.661209106445312,26.661209106445312,26.661209106445312,0,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,27.866770773433128,27.866770773433128,27.295451521376513,27.40532112121582,300,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,27.70696076669002,27.847793579101562,27.699969134338982,27.847793579101562,800,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,28.904532652734723,29.035377149122244,28.904532652734723,28.921512603759766,1200,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,29.554756939966428,29.554756939966428,28.582916259765625,28.582916259765625,1800,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,28.180396533056253,28.202369689941406,28.150431578604497,28.202369689941406,300,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,28.036567046796208,28.194379806518555,28.036567046796208,28.194379806518555,200,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,28.486032380011068,29.031381607055664,28.486032380011068,29.031381607055664,2400,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,29.76350903690777,29.834425527174965,29.543771743774414,29.543771743774414,1600,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,29.634661669976254,29.638656616210938,29.484840708252637,29.638656616210938,2300,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,29.964269647113273,29.964269647113273,29.534781477359,29.73554229736328,700,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,29.774495450471296,29.80545866631851,29.52379494271088,29.69559097290039,800,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,29.964269031284807,29.964269031284807,29.861391067504883,29.861391067504883,1000,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,29.964269126970407,29.964269126970407,29.324031829833984,29.324031829833984,1700,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,29.25511608636656,29.25511608636656,28.466056073745108,28.94049072265625,4800,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,29.36498306519234,29.40493633805947,29.154233932495117,29.154233932495117,300,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,29.374971362107615,29.627670288085938,29.035376163290902,29.627670288085938,800,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,29.844411332688257,29.882366180419922,29.80445996433104,29.882366180419922,10300,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,29.863389781218896,30.039180755615234,29.64365249203118,30.039180755615234,4800,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,29.975255966186523,29.975255966186523,29.975255966186523,29.975255966186523,100,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,29.96426966564106,29.96426966564106,29.195186287004468,29.278087615966797,2100,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,29.38495953620335,29.38495953620335,29.085317611694336,29.085317611694336,1000,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,29.02538935571245,29.09630584716797,28.995426304601306,29.09630584716797,1600,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,29.32503266138217,29.32503266138217,29.150239944458008,29.150239944458008,1800,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,29.6116886138916,29.6116886138916,29.6116886138916,29.6116886138916,100,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,29.0054142933432,29.034379083774983,28.091503143310547,28.091503143310547,300,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,28.086510167108095,28.529979705810547,27.996617203905398,28.529979705810547,800,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,29.03537712238531,29.166221618652344,29.03537712238531,29.166221618652344,500,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,29.554758293444692,29.78847885131836,29.554758293444692,29.78847885131836,300,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,30.104101983764174,30.104101983764174,30.0231990814209,30.0231990814209,600,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,30.162033081054688,30.162033081054688,30.162033081054688,30.162033081054688,200,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,30.733351861011982,30.733351861011982,30.585527420043945,30.585527420043945,400,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,30.783293223669656,31.022008895874023,30.757325119221967,31.022008895874023,400,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,31.672231330065244,31.822054198708148,31.3216495513916,31.3216495513916,3700,0.0,0.0,0.0
