Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-12-15 00:00:00-05:00,21.25794306481923,21.291633127914793,21.224254608154297,21.224254608154297,10000,0.0,0.0,0.0
2006-12-18 00:00:00-05:00,21.207409267181617,21.224254298483622,20.95473861694336,20.95473861694336,15100,0.0,0.0,0.0
2006-12-19 00:00:00-05:00,20.83682775048187,21.038963317871094,20.83682775048187,21.038963317871094,3800,0.0,0.0,0.0
2006-12-20 00:00:00-05:00,21.038959840016894,21.131605895500236,21.022114810578028,21.047382354736328,8900,0.0,0.0,0.0
2006-12-21 00:00:00-05:00,21.055807872845875,21.064230388766692,20.937895862815747,20.97158432006836,18100,0.0,0.0,0.0
2006-12-22 00:00:00-05:00,20.937893734033683,21.02211567181759,20.92947121896919,21.013694763183594,800,0.0,0.0,0.0
2006-12-26 00:00:00-05:00,21.038962225249495,21.114763259887695,21.022117193900872,21.114763259887695,5600,0.0,0.0,0.0
2006-12-27 00:00:00-05:00,21.224252925873312,21.232673834549114,21.14002938124078,21.182140350341797,12000,0.0,0.0,0.0
2006-12-28 00:00:00-05:00,21.207410141249206,21.207410141249206,21.19056510925293,21.19056510925293,3000,0.0,0.0,0.0
2006-12-29 00:00:00-05:00,21.16529674750296,21.1905642945259,21.106340744213384,21.114763259887695,14200,0.0,0.0,0.0
2007-01-03 00:00:00-05:00,21.17371973988765,21.19056477161553,20.912628173828125,20.912628173828125,4900,0.0,0.0,0.0
2007-01-04 00:00:00-05:00,20.971583898374544,21.06422996520996,20.836826859212458,21.06422996520996,2800,0.0,0.0,0.0
2007-01-05 00:00:00-05:00,20.971582940006755,20.980005455373316,20.870515968469103,20.929471969604492,10600,0.0,0.0,0.0
2007-01-08 00:00:00-05:00,20.954739763184577,21.038963317871094,20.921051305168383,21.038963317871094,11900,0.0,0.0,0.0
2007-01-09 00:00:00-05:00,21.055807306705248,21.055807306705248,20.811559170860775,21.005273818969727,14200,0.0,0.0,0.0
2007-01-10 00:00:00-05:00,21.005273961380375,21.06422996520996,20.980006414126002,21.06422996520996,4800,0.0,0.0,0.0
2007-01-11 00:00:00-05:00,21.03896247398996,21.291633127914793,21.030539958216075,21.224254608154297,14300,0.0,0.0,0.0
2007-01-12 00:00:00-05:00,21.26636310538312,21.375852584838867,21.26636310538312,21.375852584838867,2700,0.0,0.0,0.0
2007-01-16 00:00:00-05:00,21.44323109675712,21.46849864113788,21.350586646888548,21.375852584838867,12900,0.0,0.0,0.0
2007-01-17 00:00:00-05:00,21.392701397740886,21.443234889008853,21.367435455322266,21.367435455322266,9400,0.0,0.0,0.0
2007-01-18 00:00:00-05:00,21.37585454074364,21.37585454074364,21.249520020141027,21.26636505126953,25100,0.0,0.0,0.0
2007-01-19 00:00:00-05:00,21.2242536628918,21.359010696411133,21.215831147493024,21.359010696411133,3100,0.0,0.0,0.0
2007-01-22 00:00:00-05:00,21.359013229841317,21.359013229841317,21.173721081951495,21.21583366394043,14700,0.0,0.0,0.0
2007-01-23 00:00:00-05:00,21.300057966775352,21.409547470916124,21.29163545008286,21.401124954223633,8100,0.0,0.0,0.0
2007-01-24 00:00:00-05:00,21.45165558587481,21.586412622113816,21.409544614461595,21.535879135131836,10300,0.0,0.0,0.0
2007-01-25 00:00:00-05:00,21.561148264058726,21.561148264058726,21.23267655849517,21.257944107055664,17700,0.0,0.0,0.0
2007-01-26 00:00:00-05:00,21.42638704142389,21.552721546739363,21.359008531493608,21.510610580444336,13200,0.0,0.0,0.0
