Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-08-03 00:00:00-04:00,24.094263879792926,24.094263879792926,24.078855157577166,24.080781936645508,248200,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,24.16071126246418,24.392793547510667,24.07500357380749,24.155895233154297,51800,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,24.267604682378426,24.315753955500288,24.243528209040463,24.306123733520508,26700,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,24.229086186280696,24.479466472140622,24.229086186280696,24.39375877380371,13400,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,24.402426148657682,24.405315399169922,24.402426148657682,24.405315399169922,11800,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,24.45731544494629,24.45731544494629,24.45731544494629,24.45731544494629,100,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,24.585395093109014,24.585395093109014,24.30419921875,24.30419921875,5100,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,24.61428461777575,24.64317528503907,24.575765564868437,24.58057975769043,19000,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,24.55650515836678,24.56131935119629,24.55650515836678,24.56131935119629,1000,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,24.55650450123496,24.5998395826494,24.4987250049414,24.53628158569336,3100,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,24.58154296875,24.58154296875,24.58154296875,24.58154296875,100,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,24.58732064654527,24.60465431213379,24.54687481457969,24.60465431213379,200,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,24.69132502886628,24.700955251470113,24.55939483642578,24.55939483642578,7000,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,24.46020469446186,24.660508912243568,24.46020469446186,24.59984016418457,37900,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,24.59984016418457,24.59984016418457,24.59984016418457,24.59984016418457,0,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,24.83577537536621,24.83577537536621,24.78955104372981,24.83577537536621,600,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,24.881997585254854,24.941703859869975,24.881997585254854,24.92725944519043,1700,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,25.05726634698406,25.16319512294397,25.05726634698406,25.142009735107422,800,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,25.28838682038401,25.28838682038401,25.16319575911565,25.176677703857422,3300,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,25.269125309664926,25.300905227661133,25.269125309664926,25.300905227661133,3700,0.0,0.0,0.0
